ID_Pedido,Data_Venda,Categoria,Preco_Unitario,Quantidade,Idade_Cliente
2612,2023-03-09 00:00:00,Roupas,,7.0,18.0
2613,2023-10-16 00:00:00,Eletrônicos,149.47298526421005,8.0,47.0
2614,2023-08-16 00:00:00,Alimentos,157.4962758067069,3.0,46.0
2615,2023-04-11 00:00:00,Beleza,194.13524438966016,7.0,58.0
2616,2023-07-30 00:00:00,Roupas,121.41028680066154,4.0,51.0
2617,2023-06-07 00:00:00,Alimentos,60.65880619572931,1.0,70.0
2618,2023-07-03 00:00:00,Eletrônicos,,4.0,
2619,2023-02-14 00:00:00,Alimentos,148.73181673909073,1.0,60.0
2620,2023-05-11 00:00:00,Beleza,191.23355319451855,2.0,66.0
2621,2023-10-24 00:00:00,Eletrônico ,,6.0,58.0
2622,2023-08-10 00:00:00,Eletrônicos,112.5503846964171,3.0,24.0
2623,2023-12-10 00:00:00,Casa,166.9215327689894,8.0,72.0
2624,2023-12-19 00:00:00,Roupas,61.783369760028336,7.0,50.0
2625,2023-02-23 00:00:00,Alimentos,111.61628195008751,4.0,59.0
2626,2023-03-07 00:00:00,Eletrônicos,201.10198108518426,5.0,62.0
2627,2023-08-09 00:00:00,Beleza,132.99412307894477,4.0,73.0
2628,2023-01-26 00:00:00,Beleza,93.10889527488682,7.0,36.0
2629,2023-05-22 00:00:00,Beleza,,4.0,69.0
2630,2023-05-14 00:00:00,Beleza,102.60298190324445,4.0,58.0
2631,2023-02-14 00:00:00,Beleza,-50.0,7.0,24.0
2632,2023-08-17 00:00:00,Eletrônicos,,1.0,54.0
2633,2023-09-09 00:00:00,Casa,153.21310814274207,8.0,44.0
2634,2023-01-12 00:00:00,Roupas,203.20745120451843,7.0,38.0
2635,2023-03-05 00:00:00,csa,159.373124092175,7.0,30.0
2636,2023-05-13 00:00:00,Roupas,134.44177664934776,2.0,45.0
2637,2023-12-06 00:00:00,Alimentos,182.8058002820792,5.0,22.0
2638,2023-03-15 00:00:00,Eletrônicos,50.85947446859011,1.0,65.0
2639,2023-10-21 00:00:00,Eletrônicos,94.15819820160985,3.0,43.0
2640,2023-04-15 00:00:00,Alimentos,126.62964277270395,2.0,22.0
2641,2023-02-25 00:00:00,Alimentos,228.1538735334322,7.0,34.0
2642,2023-08-15 00:00:00,Beleza,"R$ 220,28",1.0,54.0
2643,2023-08-13 00:00:00,Roupas,243.75117679996916,4.0,46.0
2644,2023-03-22 00:00:00,Casa,136.88187607567798,5.0,58.0
2645,2023-08-26 00:00:00,Eletrônicos,100.79392444737672,8.0,57.0
2646,2023-06-07 00:00:00,Eletrônicos,217.50053082463586,3.0,64.0
2647,2023-10-16 00:00:00,Eletrônicos,179.8055499142229,4.0,68.0
2648,2023-09-14 00:00:00,Alimentos,222.62611210243256,2.0,54.0
2649,2023-05-23 00:00:00,Eletrônicos,"R$ 198,16",9.0,19.0
2650,2023-08-12 00:00:00,Casa,211.8634735932969,8.0,18.0
2651,2023-02-16 00:00:00,CASA,122.22927275674661,6.0,45.0
2652,2023-05-12 00:00:00,Casa,186.11365356456116,5.0,71.0
2653,2023-07-12 00:00:00,Casa,204.3475203555234,1.0,32.0
2654,2023-05-08 00:00:00,Roupas,196.4166920336549,1.0,34.0
2655,2023-06-12 00:00:00,Eletrônicos,145.8497507369791,5.0,28.0
2656,2023-05-27 00:00:00,Alimentos,145.09922444213692,5.0,42.0
2657,2023-08-07 00:00:00,Casa,67.07501891306926,8.0,54.0
2658,2023-04-29 00:00:00,Casa,140.21682776933494,9.0,74.0
2659,2023-05-08 00:00:00,Beleza,175.31893829366817,8.0,54.0
2660,2023-09-27 00:00:00,Casa,220.4690152291485,7.0,66.0
2661,2023-08-21 00:00:00,Roupas,204.3373724733674,7.0,55.0
2662,2023-04-04 00:00:00,Eletrônicos,"R$ 193,31",3.0,54.0
2663,2023-12-26 00:00:00,Alimentos,84.041883932216,8.0,
2664,2023-10-28 00:00:00,Alimentos,114.09642796531845,7.0,29.0
2665,2023-09-11 00:00:00,Eletrônicos,160.06183353848343,6.0,67.0
2666,2023-10-12 00:00:00,Eletrônicos,191.98107261631014,6.0,21.0
2667,2023-07-04 00:00:00,Alimentos,164.6376988492063,1.0,32.0
2668,2023-06-03 00:00:00,Eletrônicos,195.7701860650819,9.0,37.0
2669,2023-03-13 00:00:00,Casa,,6.0,69.0
2670,2023-04-24 00:00:00,Eletrônicos,174.94365425064024,4.0,
2671,2023-03-30 00:00:00,Eletrônicos,96.62772740432709,8.0,46.0
2672,2023-07-30 00:00:00,Alimentos,129.12670953012193,5.0,47.0
2673,2023-07-12 00:00:00,Beleza,126.57793760337753,9.0,44.0
2674,2023-07-24 00:00:00,Eletrônicos,140.81491471885397,3.0,54.0
2675,2023-07-15 00:00:00,Roupas,"R$ 59,48",3.0,43.0
2676,2023-02-08 00:00:00,Roupas,239.63165842040928,5.0,32.0
2677,2023-06-30 00:00:00,Alimentos,230.75996463035926,7.0,70.0
2678,2023-07-31 00:00:00,Beleza,236.21670521405048,8.0,64.0
2679,2023-08-20 00:00:00,Casa,123.12319937841421,2.0,55.0
2680,2023-07-26 00:00:00,Roupas,162.99650056335065,8.0,28.0
2681,2023-12-01 00:00:00,Alimentos,165.6664956840908,2.0,30.0
2682,2023-12-16 00:00:00,Casa,166.76505104638105,6.0,72.0
2683,2023-05-06 00:00:00,Casa,205.84704071841992,5.0,64.0
2684,2023-06-22 00:00:00,Beleza,99999.99,4.0,33.0
2685,2023-03-08 00:00:00,Roupas,123.76980853565811,2.0,
2686,2023-12-23 00:00:00,Beleza,209.42171334106013,2.0,19.0
2687,2023-11-22 00:00:00,Roupas,,7.0,31.0
2688,2023-12-14 00:00:00,Alimentos,,4.0,43.0
2689,2023-01-27 00:00:00,Roupas,166.42556179199045,1.0,58.0
2690,2023-11-06 00:00:00,Casa,122.12764240873437,7.0,41.0
2691,2023-10-13 00:00:00,Eletrônicos,238.2783812917096,5.0,60.0
2692,2023-10-09 00:00:00,Eletrônicos,136.72588351534114,5.0,64.0
2693,2023-04-03 00:00:00,Alimentos,"R$ 189,42",1.0,50.0
2694,2023-06-03 00:00:00,Roupas,146.64695777422818,,35.0
2695,2023-05-30 00:00:00,Beleza,162.24467251669466,5.0,28.0
2696,2023-12-13 00:00:00,Alimentos,194.153010786561,1.0,47.0
2697,2023-05-24 00:00:00,Roupas,192.47210582275085,3.0,24.0
2698,2023-04-29 00:00:00,Casa,135.59442024399337,2.0,73.0
2699,2023-06-01 00:00:00,Casa,76.23924635747382,8.0,35.0
2700,2023-01-02 00:00:00,Beleza,134.69567478743255,5.0,23.0
2701,2023-07-08 00:00:00,Beleza,151.3504517010907,5.0,60.0
2702,2023-08-08 00:00:00,Casa,157.88502676638254,3.0,25.0
2703,2023-06-23 00:00:00,Roupas,108.10128706603862,4.0,
2704,2023-05-03 00:00:00,Roupas,98.04940564313932,6.0,43.0
2705,2023-06-05 00:00:00,Beleza,112.04265826891299,3.0,57.0
2706,2023-04-01 00:00:00,Eletrônicos,171.86503514902546,9.0,47.0
2707,2023-11-07 00:00:00,Alimentos,106.76539051029113,6.0,26.0
2708,2023-11-02 00:00:00,Casa,,7.0,43.0
2709,2023-06-29 00:00:00,Roupas,156.98575564315232,7.0,72.0
2710,2023-03-07 00:00:00,Beleza,167.10158758698486,9.0,68.0
2711,2023-07-31 00:00:00,Casa,"R$ 208,36",8.0,55.0
2712,2023-11-29 00:00:00,Beleza,134.41496500146275,5.0,38.0
2713,2023-06-12 00:00:00,Casa,150.78860671659325,5.0,32.0
2714,2023-10-02 00:00:00,Casa,114.68321104879482,7.0,68.0
2715,2023-02-27 00:00:00,Casa,173.62385383153693,8.0,30.0
2716,2023-12-23 00:00:00,Roupas,80.40394814849296,1.0,47.0
2717,2023-12-19 00:00:00,Casa,153.81625061079768,7.0,35.0
2718,2023-03-21 00:00:00,Roupas,137.24679445692774,3.0,20.0
2719,2023-04-20 00:00:00,Eletrônicos,162.81563183348018,6.0,53.0
2720,2023-12-20 00:00:00,Alimentos,106.81409156595748,7.0,21.0
2721,2023-12-05 00:00:00,Alimentos,174.63189059216768,3.0,62.0
2722,2023-02-12 00:00:00,Beleza,166.47245124437404,1.0,74.0
2723,2023-05-16 00:00:00,Roupas,142.08567250590238,2.0,66.0
2724,2023-11-11 00:00:00,Alimentos,165.8797037347341,5.0,25.0
2725,2023-08-23 00:00:00,Beleza,90.78477210409416,3.0,48.0
2726,2023-02-02 00:00:00,Roupas,176.94185196501465,9.0,55.0
2727,2023-07-16 00:00:00,Eletrônicos,161.68048611602495,4.0,55.0
2728,2023-12-14 00:00:00,Eletrônicos,94.36912976652772,8.0,68.0
2729,2023-06-02 00:00:00,csa,188.86593823170415,1.0,33.0
2730,2023-08-23 00:00:00,Alimentos,90.47673318809092,4.0,35.0
2731,2023-08-01 00:00:00,Eletrônicos,"R$ 124,89",,56.0
2732,2023-10-20 00:00:00,Alimentos,170.99502462404917,5.0,46.0
2733,2023-06-17 00:00:00,Casa,,5.0,30.0
2734,2023-07-25 00:00:00,Alimentos,,8.0,21.0
2735,2023-06-27 00:00:00,Eletrônicos,225.38592902405333,3.0,68.0
2736,2023-10-18 00:00:00,Casa,,5.0,37.0
2737,2023-10-20 00:00:00,Alimentos,147.74101905538697,1.0,37.0
2738,2023-07-12 00:00:00,Eletrônicos,117.35844409975957,9.0,29.0
2739,2023-12-22 00:00:00,Alimentos,84.77364371592554,2.0,31.0
2740,2023-06-26 00:00:00,Alimentos,119.42200901484904,3.0,44.0
2741,2023-09-18 00:00:00,Alimentos,169.89764613406433,9.0,21.0
2742,2023-12-16 00:00:00,Casa,94.79633671430963,7.0,30.0
2743,2023-10-22 00:00:00,Alimentos,"R$ 208,46",1.0,41.0
2744,2023-08-29 00:00:00,Casa,-50.0,9.0,50.0
2745,2023-10-10 00:00:00,Alimentos,170.70902226820516,8.0,
2746,2023-11-07 00:00:00,Roupas,50.166981526576976,2.0,63.0
2747,2023-09-13 00:00:00,Casa,105.66054581214321,5.0,51.0
2748,2023-07-11 00:00:00,Alimentos,139.85055785664105,8.0,36.0
2749,2023-04-07 00:00:00,Alimentos,179.76824327096566,4.0,66.0
2750,2023-08-08 00:00:00,ROUPAS,201.2731404927363,9.0,37.0
2751,2023-07-14 00:00:00,Beleza,130.4647472443514,6.0,23.0
2752,2023-06-02 00:00:00,Eletrônicos,210.15208734645654,8.0,39.0
2753,2023-03-14 00:00:00,Beleza,,8.0,49.0
2754,2023-09-16 00:00:00,Alimentos,217.53433508498125,1.0,66.0
2755,2023-12-01 00:00:00,Alimentos,171.83660144238272,7.0,71.0
2756,2023-10-04 00:00:00,Beleza,104.80728068929056,5.0,37.0
2757,2023-08-31 00:00:00,Eletrônicos,115.44556982529161,6.0,46.0
2758,2023-07-30 00:00:00,Casa,91.95908975576779,5.0,46.0
2759,2023-05-03 00:00:00,Alimentos,180.456727772551,3.0,58.0
2760,2023-02-25 00:00:00,roupa,176.04185246040242,6.0,28.0
2761,2023-07-15 00:00:00,Beleza,198.76792174306843,9.0,34.0
2762,2023-03-29 00:00:00,Roupas,219.99416698502952,6.0,43.0
2763,2023-09-12 00:00:00,Alimentos,178.17634915593362,3.0,69.0
2764,2023-09-19 00:00:00,Casa,173.12394916961165,5.0,50.0
2765,2023-01-16 00:00:00,Beleza,144.21831479153866,5.0,50.0
2766,2023-02-28 00:00:00,Beleza,151.36074824842203,7.0,19.0
2767,2023-08-17 00:00:00,Roupas,129.92036076712031,9.0,62.0
2768,2023-04-12 00:00:00,Alimentos,206.37533139439319,4.0,29.0
2769,2023-12-11 00:00:00,Eletrônicos,77.18536610222256,2.0,41.0
2770,2023-03-17 00:00:00,Roupas,115.79601925045554,3.0,68.0
2771,2023-05-13 00:00:00,Eletrônicos,220.8962862998385,8.0,64.0
2772,2023-03-16 00:00:00,Roupas,243.98277679369352,6.0,33.0
2773,2023-03-27 00:00:00,Roupas,176.2201971729056,5.0,43.0
2774,2023-01-15 00:00:00,Roupas,136.45802366729134,7.0,21.0
2775,2023-03-05 00:00:00,Eletrônicos,206.0615888730742,6.0,38.0
2776,2023-06-11 00:00:00,Alimentos,67.28894518831048,8.0,50.0
2777,2023-06-07 00:00:00,Casa,158.67105432009188,,33.0
2778,2023-04-14 00:00:00,Alimentos,153.75529790449306,1.0,63.0
2779,2023-04-19 00:00:00,Alimentos,212.11570887023282,4.0,60.0
2780,2023-08-05 00:00:00,Roupas,138.71902481330437,9.0,51.0
2781,2023-07-28 00:00:00,Eletrônicos,"R$ 165,40",3.0,62.0
2782,2023-06-07 00:00:00,Alimentos,179.94089961113997,1.0,41.0
2783,2023-12-19 00:00:00,Beleza,203.13973976025224,3.0,50.0
2784,2023-05-08 00:00:00,Beleza,138.9921138224443,1.0,37.0
2785,2023-08-11 00:00:00,Beleza,192.76708377519768,3.0,55.0
2786,2023-12-27 00:00:00,Roupas,180.22952128616203,2.0,54.0
2787,2023-02-02 00:00:00,Alimentos,77.1303924663845,3.0,37.0
2788,2023-10-17 00:00:00,Beleza,129.7844369000878,9.0,55.0
2789,2023-08-11 00:00:00,Alimentos,74.41628205200671,9.0,39.0
2790,2023-04-24 00:00:00,Roupas,136.76533421972698,3.0,60.0
2791,2023-03-31 00:00:00,Eletrônicos,136.76358162626943,7.0,56.0
2792,2023-07-31 00:00:00,Casa,156.58305356555454,8.0,32.0
2793,2023-05-20 00:00:00,Alimentos,194.7036751571914,4.0,55.0
2794,2023-09-26 00:00:00,Casa,105.78115917949353,1.0,57.0
2795,2023-12-24 00:00:00,Roupas,172.18522379958418,7.0,60.0
2796,2023-09-06 00:00:00,Casa,182.15701024981269,1.0,29.0
2797,2023-09-23 00:00:00,Eletrônicos,132.26205552589482,,44.0
2798,2023-11-24 00:00:00,Eletrônicos,81.03934181874031,9.0,44.0
2799,2023-10-24 00:00:00,Beleza,179.98220619211375,2.0,53.0
2800,2023-10-30 00:00:00,Roupas,105.51422684241086,6.0,36.0
2801,2023-04-24 00:00:00,Eletrônicos,35.49519903324321,,
2802,2023-02-03 00:00:00,Casa,142.93264608387136,1.0,50.0
2803,2023-07-12 00:00:00,Alimentos,"R$ 148,17",1.0,34.0
2804,2023-04-19 00:00:00,Beleza,102.4432421242202,8.0,20.0
2805,2023-07-14 00:00:00,Beleza,73.5656543793437,3.0,28.0
2806,2023-12-17 00:00:00,Casa,186.00522363290412,8.0,62.0
2807,2023-08-04 00:00:00,Eletrônicos,121.34705436570765,6.0,27.0
2808,2023-07-31 00:00:00,Beleza,125.97869459101034,4.0,37.0
2809,2023-09-08 00:00:00,Beleza,173.31734646182727,3.0,73.0
2810,2023-12-06 00:00:00,Casa,,4.0,29.0
2811,2023-10-07 00:00:00,Casa,161.70611676110448,9.0,44.0
2812,2023-08-12 00:00:00,Roupas,147.52549497549558,9.0,34.0
2813,2023-07-13 00:00:00,Eletrônicos,212.52636153545905,2.0,25.0
2814,2023-06-07 00:00:00,Casa,131.1082827319139,8.0,19.0
2815,2023-03-23 00:00:00,Eletrônicos,215.4265949092827,4.0,
2816,2023-12-27 00:00:00,Casa,,2.0,40.0
2817,2023-07-06 00:00:00,Roupas,77.23231304393366,7.0,54.0
2818,2023-02-24 00:00:00,Beleza,252.45601078141516,9.0,64.0
2819,2023-12-16 00:00:00,eletronico,222.6692089030633,6.0,39.0
2820,2023-11-04 00:00:00,Beleza,254.37744086716202,4.0,46.0
2821,2023-02-22 00:00:00,Beleza,142.88053051082187,9.0,48.0
2822,2023-08-16 00:00:00,Casa,136.09718975436792,9.0,19.0
2823,2023-08-11 00:00:00,Alimentos,"R$ 87,33",7.0,43.0
2824,2023-03-29 00:00:00,Roupas,195.2783092147692,6.0,67.0
2825,2023-09-20 00:00:00,ELETRONICOS,209.38658850609087,2.0,74.0
2826,2023-05-24 00:00:00,Roupas,155.65427375919333,8.0,68.0
2827,2023-11-25 00:00:00,Beleza,193.83973605891666,5.0,69.0
2828,2023-05-03 00:00:00,Eletrônicos,135.68787012647425,4.0,43.0
2829,2023-09-21 00:00:00,Roupas,156.94182625890903,6.0,54.0
2830,2023-05-22 00:00:00,Alimentos,206.5365243256238,8.0,20.0
2831,2023-09-07 00:00:00,Beleza,238.99065049534212,4.0,54.0
2832,2023-07-02 00:00:00,ROUPAS,,2.0,35.0
2833,2023-03-18 00:00:00,Casa,219.12570372754695,7.0,26.0
2834,2023-07-27 00:00:00,Casa,134.3859228793973,2.0,54.0
2835,2023-08-17 00:00:00,Beleza,190.01779388175925,7.0,64.0
2836,2023-12-02 00:00:00,Eletrônicos,185.06100090531527,4.0,40.0
2837,2023-03-15 00:00:00,Alimentos,129.8755770969411,1.0,30.0
2838,2023-01-18 00:00:00,Casa,81.33045694179916,2.0,55.0
2839,2023-03-19 00:00:00,CASA,165.71413526763564,8.0,46.0
2840,2023-08-19 00:00:00,Casa,121.8112270679319,1.0,36.0
2841,2023-08-19 00:00:00,Roupas,99.45915637375603,4.0,48.0
2842,2023-10-23 00:00:00,Casa,,5.0,54.0
2843,2023-04-16 00:00:00,ELETRONICOS,219.4839223492785,2.0,53.0
2844,2023-12-31 00:00:00,Alimentos,219.524554209482,1.0,72.0
2845,2023-10-11 00:00:00,csa,59.352692606460295,7.0,43.0
2846,2023-01-19 00:00:00,Eletrônicos,160.77974710893838,4.0,64.0
2847,2023-05-17 00:00:00,Alimentos,204.36543468566393,1.0,61.0
2848,2023-09-12 00:00:00,roupa,186.60222515804617,8.0,18.0
2849,2023-08-16 00:00:00,csa,264.7349156470038,4.0,36.0
2850,2023-02-18 00:00:00,Eletrônicos,208.86609557480926,5.0,21.0
2851,2023-04-06 00:00:00,Casa,62.25630996857534,5.0,52.0
2852,2023-02-28 00:00:00,Beleza,,8.0,68.0
2853,2023-01-29 00:00:00,Casa,,8.0,41.0
2854,2023-09-10 00:00:00,Casa,220.10787003009398,7.0,72.0
2855,2023-05-28 00:00:00,Beleza,182.80757654267,7.0,18.0
2856,2023-02-19 00:00:00,Eletrônicos,181.63991729906164,9.0,22.0
2857,2023-11-12 00:00:00,Roupas,13.36508333648004,5.0,58.0
2858,2023-09-26 00:00:00,Casa,101.71883108872245,4.0,57.0
2859,2023-04-09 00:00:00,Alimentos,196.32948882481804,2.0,33.0
2860,2023-05-26 00:00:00,Alimentos,,9.0,35.0
2861,2023-11-30 00:00:00,Roupas,147.20333954938545,3.0,65.0
2862,2023-10-24 00:00:00,Beleza,-50.0,4.0,
2863,2023-07-22 00:00:00,Eletrônicos,137.0178668475068,8.0,50.0
2864,2023-12-03 00:00:00,Alimentos,139.97432571972547,4.0,18.0
2865,2023-12-01 00:00:00,Beleza,220.7830363171496,4.0,71.0
2866,2023-01-27 00:00:00,Beleza,149.60504210101928,1.0,71.0
2867,2023-06-12 00:00:00,Roupas,-50.0,9.0,23.0
2868,2023-06-05 00:00:00,Casa,166.49841115716973,9.0,49.0
2869,2023-02-09 00:00:00,Roupas,150.25032658828226,1.0,71.0
2870,2023-04-02 00:00:00,Beleza,129.57600956953334,2.0,53.0
2871,2023-01-12 00:00:00,Eletrônicos,205.58662437843807,7.0,
2872,2023-02-15 00:00:00,Eletrônicos,134.29754709574235,3.0,74.0
2873,2023-07-29 00:00:00,Alimentos,191.07162150962768,2.0,22.0
2874,2023-11-10 00:00:00,Beleza,230.05595749153815,5.0,50.0
2875,2023-11-02 00:00:00,Eletrônicos,160.9419371540505,7.0,31.0
2876,2023-07-13 00:00:00,Casa,134.35607726869748,7.0,56.0
2877,2023-05-08 00:00:00,Eletrônicos,141.23153869224143,1.0,32.0
2878,2023-11-20 00:00:00,Casa,165.27867821956664,7.0,46.0
2879,2023-01-27 00:00:00,Alimentos,"R$ 87,00",4.0,65.0
2880,2023-11-03 00:00:00,Eletrônicos,192.07689402123907,2.0,
2881,2023-12-09 00:00:00,Alimentos,144.9536760498574,1.0,19.0
2882,2023-09-06 00:00:00,Roupas,136.63144259659734,3.0,48.0
2883,2023-03-06 00:00:00,Alimentos,177.33240582148275,7.0,19.0
2884,2023-11-28 00:00:00,Eletrônicos,81.13783046386256,3.0,73.0
2885,2023-12-22 00:00:00,Eletrônicos,194.14344703061647,2.0,47.0
2886,2023-07-21 00:00:00,Eletrônicos,42.71260961487762,9.0,59.0
2887,2023-07-06 00:00:00,ROUPAS,217.9873632264496,3.0,62.0
2888,2023-05-07 00:00:00,Alimentos,111.7873067812771,5.0,26.0
2889,2023-08-17 00:00:00,Roupas,115.94287171147775,6.0,40.0
2890,2023-01-28 00:00:00,Alimentos,179.34559880799188,1.0,43.0
2891,2023-08-21 00:00:00,Eletrônicos,222.76202476895378,2.0,33.0
2892,2023-06-21 00:00:00,Casa,134.61087278617438,7.0,24.0
2893,2023-07-03 00:00:00,Casa,231.19164543902707,3.0,41.0
2894,2023-01-07 00:00:00,Alimentos,204.92529933193464,2.0,37.0
2895,2023-11-16 00:00:00,Alimentos,"R$ 144,09",6.0,63.0
2896,2023-09-30 00:00:00,Beleza,144.8818186311658,9.0,19.0
2897,2023-05-16 00:00:00,Eletrônicos,219.29568752647504,5.0,23.0
2898,2023-04-23 00:00:00,Beleza,181.11835964512017,6.0,70.0
2899,2023-12-09 00:00:00,Beleza,132.44296378310526,8.0,28.0
2900,2023-11-04 00:00:00,Beleza,199.46281247258776,4.0,48.0
2901,2023-01-06 00:00:00,Beleza,140.95771499744987,6.0,28.0
2902,2023-06-14 00:00:00,Beleza,135.45218587917984,6.0,30.0
2903,2023-10-12 00:00:00,Eletrônicos,98.96816140544294,5.0,61.0
2904,2023-08-11 00:00:00,Eletrônicos,176.20115131306517,5.0,36.0
2905,2023-06-22 00:00:00,Casa,"R$ 164,19",6.0,21.0
2906,2023-07-19 00:00:00,Eletrônicos,128.32680696272448,8.0,20.0
2907,2023-04-10 00:00:00,Roupas,139.3939332729119,2.0,43.0
2908,2023-07-17 00:00:00,Roupas,193.39129192432532,4.0,73.0
2909,2023-01-17 00:00:00,Roupas,188.0566464966656,2.0,39.0
2910,2023-09-22 00:00:00,Alimentos,99.25275050832276,5.0,45.0
2911,2023-07-28 00:00:00,ROUPAS,193.65822291245834,2.0,22.0
2912,2023-02-20 00:00:00,Beleza,182.5968296805417,9.0,29.0
2913,2023-10-02 00:00:00,Roupas,46.344534494395546,6.0,52.0
2914,2023-02-14 00:00:00,Eletrônicos,98.10995633115397,8.0,26.0
2915,2023-12-18 00:00:00,Casa,76.65580178091906,1.0,19.0
2916,2023-07-25 00:00:00,Eletrônicos,163.3621494827474,6.0,27.0
2917,2023-06-23 00:00:00,Alimentos,,2.0,58.0
2918,2023-09-04 00:00:00,Beleza,131.26795188833466,7.0,18.0
2919,2023-02-18 00:00:00,Roupas,164.05450424892865,1.0,35.0
2920,2023-12-02 00:00:00,CASA,104.70050256436076,4.0,37.0
2921,2023-10-24 00:00:00,Eletrônicos,158.96478932447695,2.0,46.0
2922,2023-04-03 00:00:00,Beleza,227.73800120031004,4.0,40.0
2923,2023-09-04 00:00:00,Beleza,79.83574523663815,7.0,51.0
2924,2023-08-04 00:00:00,Roupas,120.68998975733975,7.0,66.0
2925,2023-01-28 00:00:00,Roupas,70.47612779124997,1.0,152.0
2926,2023-12-12 00:00:00,Roupas,87.29853293110884,5.0,45.0
2927,2023-05-25 00:00:00,csa,106.4880490335911,2.0,62.0
2928,2023-05-03 00:00:00,Roupas,123.43248754741792,7.0,43.0
2929,2023-12-17 00:00:00,Eletrônicos,176.38513504376266,5.0,64.0
2930,2023-06-12 00:00:00,Alimentos,167.93568291176092,4.0,41.0
2931,2023-12-16 00:00:00,Casa,166.457047635807,5.0,70.0
2932,2023-08-28 00:00:00,Eletrônicos,248.49769814921825,8.0,41.0
2933,2023-07-02 00:00:00,Eletrônicos,136.11905493391842,1.0,67.0
2934,2023-11-27 00:00:00,roupa,83.00774312381549,3.0,36.0
2935,2023-12-05 00:00:00,Casa,43.156225004133944,2.0,54.0
2936,2023-01-06 00:00:00,Alimentos,80.62593498409605,4.0,63.0
2937,2023-05-09 00:00:00,Beleza,131.45100349045697,4.0,32.0
2938,2023-12-26 00:00:00,Eletrônicos,168.5710255424739,1.0,39.0
2939,2023-03-22 00:00:00,Beleza,151.96195137643528,4.0,60.0
2940,2023-10-11 00:00:00,Beleza,158.16806612179434,4.0,69.0
2941,2023-08-22 00:00:00,Alimentos,190.7554557380817,8.0,27.0
2942,2023-06-05 00:00:00,Roupas,159.4686978347303,8.0,30.0
2943,2023-05-13 00:00:00,Alimentos,134.0688207588016,3.0,37.0
2944,2023-06-23 00:00:00,Eletrônicos,226.0222330586284,1.0,40.0
2945,2023-12-04 00:00:00,Beleza,148.65901687443022,8.0,52.0
2946,2023-06-03 00:00:00,csa,108.53681624176816,8.0,59.0
2947,2023-03-21 00:00:00,Casa,112.74995092185915,1.0,48.0
2948,2023-06-11 00:00:00,Beleza,134.5854738570241,8.0,38.0
2949,2023-03-09 00:00:00,Roupas,92.39917894385621,5.0,56.0
2950,2023-04-05 00:00:00,Beleza,120.8424883935609,4.0,18.0
2951,2023-11-19 00:00:00,Casa,120.03830859639942,3.0,70.0
2952,2023-04-25 00:00:00,Casa,225.06705279506832,1.0,36.0
2953,2023-02-19 00:00:00,Alimentos,149.63842756817235,4.0,25.0
2954,2023-06-23 00:00:00,Beleza,194.00669490655181,3.0,48.0
2955,2023-03-03 00:00:00,Beleza,128.35777085037836,8.0,18.0
2956,2023-01-17 00:00:00,Alimentos,100.77357347016334,2.0,30.0
2957,2023-04-15 00:00:00,Beleza,114.30816369557424,8.0,
2958,2023-09-02 00:00:00,Beleza,119.04608430588573,4.0,73.0
2959,2023-09-18 00:00:00,Beleza,,7.0,58.0
2960,2023-07-14 00:00:00,Eletrônicos,236.2479962890174,6.0,19.0
2961,2023-10-12 00:00:00,Casa,125.51738912276281,9.0,42.0
2962,2023-11-04 00:00:00,Casa,"R$ 116,86",7.0,60.0
2963,2023-07-21 00:00:00,Roupas,"R$ 98,09",6.0,24.0
2964,2023-04-04 00:00:00,Beleza,135.79011080890578,9.0,67.0
2965,2023-04-22 00:00:00,Beleza,,4.0,
2966,2023-08-06 00:00:00,Alimentos,130.27493565879175,2.0,18.0
2967,2023-06-13 00:00:00,Beleza,117.91327648223941,1.0,74.0
2968,2023-09-11 00:00:00,Roupas,116.69813965412291,2.0,25.0
2969,2023-02-21 00:00:00,Alimentos,160.07073384437683,1.0,20.0
2970,2023-12-19 00:00:00,Beleza,116.84299551438158,6.0,71.0
2971,2023-12-18 00:00:00,Beleza,209.49795098845038,4.0,44.0
2972,2023-12-19 00:00:00,Roupas,154.57833223802643,8.0,20.0
2973,2023-01-15 00:00:00,Eletrônicos,"R$ 184,45",7.0,19.0
2974,2023-01-27 00:00:00,Alimentos,136.05416534877668,4.0,39.0
2975,2023-09-13 00:00:00,Roupas,110.0537334407745,8.0,69.0
2976,2023-02-27 00:00:00,ROUPAS,74.73430682853117,8.0,48.0
2977,2023-03-19 00:00:00,Casa,34.34049814826885,8.0,65.0
2978,2023-08-17 00:00:00,Beleza,71.840549738373,4.0,54.0
2979,2023-09-12 00:00:00,Beleza,167.07876968821043,5.0,23.0
2980,2023-09-24 00:00:00,Beleza,238.2520802730204,6.0,47.0
2981,2023-04-11 00:00:00,Casa,141.29118370800452,2.0,38.0
2982,2023-05-15 00:00:00,Alimentos,"R$ 87,14",1.0,23.0
2983,2023-06-18 00:00:00,Casa,258.39898794425665,6.0,50.0
2984,2023-12-21 00:00:00,Eletrônicos,150.3469141286462,5.0,39.0
2985,2023-08-12 00:00:00,Roupas,115.01992747501131,,69.0
2986,2023-04-14 00:00:00,Casa,143.32380553869103,6.0,52.0
2987,2023-08-04 00:00:00,Casa,90.58823402551195,3.0,18.0
2988,2023-05-01 00:00:00,Beleza,148.70385905712178,9.0,55.0
